SP500,1. IBM,2.MMM,3.ABI,4.AP3.SG,5.ALB,6.ALGN,7.ALLE,8.MO,9.AEE,10.AMGN,11.APH,12.AAPL,13.ARNC,14.AT&T Inc.,15.ADSK,16.AutoZone Inc,17.BLL,18.BBT,19.BDX,20.BUY.SG,21.BIIB,22.BLK,23.BA,24.BWA,25.BSX,26.BMY,27.CA,28.CPB,29.COF,30.KMX,31.CAT,32.CBG,33.CNC,34.CNP,35.CERN,36.C4F.SG,37.CVX,38.CMG,39.CB,40.CHD,41.XEC,42.CTAS,43.CSCO,44.C,45.CTXS,46.CME,47.CMS,48.CTSH,49.CL,50.CA3.SG,51.CAG,52.CXO,53.COP,54.COP,55.DVA,56.DAV,57.DCO.SG,58.DY6.SG,59.DFS,60.DISH,61.DG,62.DLTR,63.DPS,64.DGY.SG,65.DUK,66.DXC,67.EMN,68.EBAY,69.EQT,70.EL,71.FFIV,72.FB,73.FRT,74.FDX,75.FITB,76.FISV,77.FLIR,78.FMC,79.FL,80.F,81.FTV,82.FBHS,83.BEN,84.GRMN,85.IT,86.GD,87.GE,88.GIS,89.GM,90.GPN,91.GS,92.HAL.HA,93.HAS.BE,94.HSY,95.HD,96.HPQ,97.HUM,98.HBANP,99.ILMN,100.MSF.SG
0.000396979,0.001250633,-0.00115931,-0.00586306,0.001271823,-0.009266438,-0.000864887,-0.009053878,0.017339706,0.015217989,0.011312964,0.008949866,0.003737708,0.009696427,-0.006968664,0.019315272,0.003809503,0.014933808,-0.01383871,0.005512668,0.006207905,0.00475574,-0.015603704,-0.000919005,-0.020851312,0.012858733,0.002863214,0.020827274,0.008363841,0.008221921,0.022415123,-0.011495625,0.022835108,-0.008143526,0.012526305,-0.002713181,-0.017209566,0.002209886,-0.009443772,0.007016484,0.017129648,0.014135913,0.011930273,0.00952708,0.022242712,0.038605097,0.019439807,-0.000500897,0.013605656,-0.00139169,0.000818113,0.007023331,0.000841126,0.015670463,0.015670463,-0.001870064,-0.001870064,-0.012710725,-0.011433824,0.002820987,0.019784996,0.02398584,0.00500109,0.009586326,-0.011989893,0.002584531,0.007408793,0.006677301,-0.002466092,0.022916099,0.017255431,0.009594782,0.01743804,0.008353223,0.008778784,0.007695367,0.002512021,0.005053289,0.006699599,0.024354027,0.016207726,-0.010517678,0.021514208,0.013929565,0.011964723,0.006076624,-0.000839876,-0.00736599,0.003113042,-0.002572519,0.023213226,0.022970245,0.003491905,0.00247067,0.008308988,-0.00146413,0.02804234,-0.022725075,-0.009869947,0.000156329,0.002941494
0.005901958,-0.00112564,-0.004708649,0.009277235,0.00655548,0.016595038,0.016625073,-0.004016114,-0.007214699,-0.00121976,0.00884896,0.007545123,-0.007214359,0.028537555,0.000517901,0.008606755,-0.009383731,-0.00838991,0.007053215,-0.006789119,0.014821935,-0.023732412,0.008019275,-0.000591399,0.038612862,0.017535715,-0.007353642,0.010253198,-0.001562888,0.012947696,-0.018960274,-0.007278977,0.016137349,-0.009087812,-0.004991683,0.010395104,-0.001888498,-0.004336013,-0.078452031,0.010586954,0.013272045,0.015406154,0.00296045,-0.006795808,0.01111124,-0.015514778,0.010041724,0,0.009812924,0.006170057,0.016220928,0.012571935,0.00370668,0.020652801,0.020652801,-0.000156041,-0.000156041,0.021304433,-0.004519692,0.013693746,0.032129151,-0.008943975,-0.003065886,0.016157171,0.011202521,0.003390523,-0.00201515,0.003720166,-0.004950541,-0.005645377,0.003880482,0.00376969,-0.001022425,0.003579112,-0.006033637,0.008776933,-0.003673602,0.005863588,-0.004755632,0.009942649,0.009600174,0.0016681,0.00326914,0.003264266,-0.011770549,0.008603227,-0.002411714,0.001926804,-0.00163724,0.003713691,0.002434973,0.012306299,-0.003929196,-0.000333542,0.006110611,-0.007274952,0.003210215,-0.02193096,-0.010879468,-0.011953555,0.004584534
0.003433191,0.003185709,0.001048374,-0.00186449,0.005279461,0.000463485,0.02344387,0.006017906,0.012047501,0.003654784,-0.001239599,-0.003691371,0.007669136,0.002957171,0.018466617,0.069723147,0.004356709,0.008255124,0.010269875,0.002065825,0.01139566,0.003233698,-0.001015574,0.000525615,0.043581528,0.004816965,0.008603747,-0.009609253,0.001562888,0.019615191,0.001550789,0.008119585,0.03656594,-0.006516958,-0.008375129,-0.016684413,0.004902881,0.014789011,0.004602225,0.015181203,0.002900889,-0.004477688,0.016501618,0.020918477,0.019491137,0.016525553,0.019637111,0.016151514,0.032031242,0.013744995,0.020858945,0.004508679,-0.005249356,0,0,-0.00140498,-0.00140498,-0.003973364,-0.004767919,0.046293985,0.002219395,0.018457209,-0.001024111,0.013644452,0.010076169,0.010906931,0.026212513,0.019565909,0.024511066,0.012487248,0.011168953,0.002127531,0.005440794,0.013414425,0.016365694,0.008700644,0.015091362,0.011624917,0.027513588,0.022015583,0.039036961,0.004434606,0.009384592,0.018134927,0.002713675,0.019791024,0.001907345,0.013701061,0.031610515,0.034471814,0.01378159,0.017904296,-0.012767196,-0.00374305,0.006779748,0.028485788,0.034649128,-0.006383589,0.006360755,-0.035266556,0.004759931
0.013270011,0.027312912,0.02443706,0.009523635,0.004626512,0.028325382,0.01954997,0.011928703,0.017115567,0.010884988,-0.027385662,0.006928535,0.009774705,0.027186083,0.027570685,0.051332552,0.037823437,0.018427584,0.010595822,-0.000182846,0.030489497,-0.020331742,0.01549556,0.012403051,0.060444219,-0.009657149,-0.014199828,0.021649932,0.017885203,0.011432509,0.04082196,0.021917176,0.023039686,0.00247088,0.012951771,0.009419243,0.035843432,0.006358576,0.002713264,0.000908231,-0.02458683,0.000350556,0.001494272,0,0.01828758,0.010274888,0.011845233,0.000985504,-0.016421399,-0.003494761,0.033318305,-0.002915041,0.001962977,-0.002407874,-0.002407874,0.034848825,0.034848825,0.02442426,0.021835455,0.005985885,0.021760174,-0.002337399,-0.008230419,-0.009303365,0.006993393,0.000803287,0.013499437,0.011249825,0.017487159,0.0143516,0.012181346,0.011761099,0.008106158,-0.000423088,0.004832293,0.016066129,-0.001049979,0.008494345,0.013308432,0.008495455,-0.002299717,-0.010378123,0.013736785,0.033885189,-0.001937559,0.0128527,-0.027039392,-0.002217622,-0.008129537,0.003300202,0.012758503,0.024696756,0.014078496,0.007339178,-0.007287502,0.000528444,0.000618928,0.01806247,-0.003629841,0.011894283,0.015640421
0.002255324,0.003453061,-0.000966066,-0.029900571,0.016895818,0.03322562,0.011750581,-0.006099523,-0.000764672,-0.001203631,-0.00425862,0.011103225,0.009769368,0.001435821,-0.000989251,0.017275875,-0.002670624,0.006462284,0.010484727,-0.002136589,0.026205339,0.014752272,0.033368842,0.008076868,0.000720852,0,-0.000181073,0.000944447,-0.006669458,-0.001767413,0.037311693,-0.010950557,0.013755283,0.003694893,-0.001661846,0.001665321,0.030034436,0.005541701,0.002543779,0.002115733,0.012030565,-0.007528845,0.001326337,0.003665997,-0.001830508,-0.00758425,0.003673066,0.012480229,-0.005892259,0.00894013,0.003651206,0.019969056,-0.002945909,0.019692348,0.019692348,0.003163353,0.003163353,0.002654711,0.013930613,0.010630414,-0.015639771,0.003633518,0.007319326,0.029825896,0.008218326,0.014480464,-0.018423969,-0.007356449,0.018522133,0.004158663,0.005283026,-0.002032513,0.006454576,-0.002047451,-0.00238785,-0.003341398,0.000763742,0.00326878,-0.003225551,-0.013986117,0.010687076,0.005943516,-0.001241029,-0.02432981,-0.030323257,-0.00602207,0.009855134,0.007897756,0.011457838,0.033480534,0.005695742,0.001655374,0.000436807,0.01163194,0.018718479,0.006468049,-0.023795805,-0.01663496,0.002904834,-0.002270197,0.008975528
0.005931342,0.006990529,0.014730617,0.008313193,0.010459066,-0.012165229,-0.00687149,0.004578073,0.013826674,0.018101016,0.020138695,-0.002332726,0.016190011,0.04168241,-0.000742626,-0.007737183,-0.005723901,0.010071288,0.005730727,0.017386368,0.00281916,-0.006131976,-0.004596323,0.007054,0.005509706,0.009657149,0.032246483,-0.003151579,0.014141123,-0.011452849,0.021424968,-0.007716332,-0.004564073,-0.002461756,0.0156769,0.006633523,0.015379574,0.011504166,0.033173387,0.002864319,0.003378759,-0.005097945,-0.002737585,0.003652675,-0.008194708,-0.005050809,-0.001222922,0.014485972,0.000894953,0.006915237,-0.026622927,0.004671729,-0.010734602,0.011943458,0.011943458,0.001502826,0.001502826,-0.017694113,-0.009309894,-0.015778947,-0.020894766,-0.012906705,-0.019212625,0.005439376,0.010737992,0.008667333,-0.001152517,-0.003763396,0.007976114,-0.066414543,-0.018741939,-0.009303648,-0.01608797,-0.000990012,0.005275993,-0.013101405,0.000286236,-0.000544106,-0.000680359,-0.006551632,-0.026935064,-0.000185162,-0.01970685,-0.025186565,0.002823759,-0.013708159,-0.009452163,0.002514042,0.010545471,-0.01498152,-0.01324718,-0.019540658,0.007829546,-0.006790848,0.007944381,0.008881695,0.011627779,-0.001772368,-0.002134165,0.006472539,0.022135262
-0.001083188,-0.00614423,0.006422138,-0.002051662,-0.00571716,0.006922651,-0.000913051,-0.008562689,0.003314145,0.011952718,0.015974883,-0.012484563,-0.00572053,-0.010142985,0.018159867,-0.034365031,-0.000909367,-0.006921351,-0.008074892,0.017207437,-0.011741142,-0.004457915,0.004468335,0.00427221,-0.018322591,0.013365402,-0.008627584,0.004409532,0.004220608,0.000335451,-0.021424968,-0.004721667,-0.013509662,-0.009552541,0.003269363,0.010073001,-0.057097295,0.0023021,-0.013847819,0.003005993,-0.003153099,0.008341649,0.001411248,0.013825145,0.004022084,0.01762261,0.00682882,-0.004564584,0.014212325,0.002095181,0.000782179,-0.005452437,0.008202592,0.024227179,0.024227179,-0.018490873,-0.018490873,-0.01179736,0.009761856,0.002229509,0.012896748,-0.003285814,0.000812865,-0.003104591,0.007353844,0.010923157,0.004438259,0.008731424,-0.012993653,0.014063762,0.006371168,0.008040102,0.021338184,0.005221554,0.016957251,0.008255178,0.012137433,-0.001906512,-0.01198231,-0.006854092,-0.0039077,-0.002596503,0.002890717,0,0.00120764,0.010154364,0.003275397,-0.00377363,-0.002037428,0.006983598,0.008526217,0.005801799,-0.003472158,0.015296546,-0.002079302,0.014458717,-0.000631899,0.008049124,-0.000770668,0.021540498,-0.006066341
0.006689187,0.016717424,-0.004519151,0.004099124,-0.002992317,0.001153127,0.006272815,0.00995029,0.00300362,0.011233862,0.017747706,0.003688109,0.01654371,-0.018237594,0.005819745,0.016451839,0.000784872,0.01263115,0.004045586,-0.007584741,-0.00072334,0.003101803,0.006028789,-0.003186487,-0.008061554,0.011784251,0.010904072,0.02819701,0.010557217,-0.005605382,0,0.009837811,0.00092702,0.013418316,0.002851857,-0.014006408,-0.019655618,-0.012511911,-0.00403759,-0.010409509,0.009429718,-0.035614405,-0.008497252,-0.004258866,-0.005702711,0,-0.014854965,-0.017243947,-0.006193014,-0.014759192,-0.011640788,-0.017597246,-0.030676982,-0.022088603,-0.022088603,-0.024310309,-0.024310309,-0.004526087,-0.014388818,-0.008527034,0.019792611,-0.000921934,-0.016854366,-0.003337096,-0.005185225,-0.023422716,-0.005427192,-0.018728898,0,-0.032836807,-0.00982845,0.012009647,-0.000831523,-0.024796421,-0.015541507,0.005589708,-0.000659963,-0.013172541,-0.013697715,-0.009387211,-0.018973016,0.007400654,0.010587728,-0.017150465,-0.016633235,-0.007824208,-0.003275397,-0.007590155,-0.013743311,-0.038471495,-0.005442725,0.005768265,-0.023758266,-0.004309245,-0.008960644,-0.004109759,-0.013363219,0.003269836,0.003861673,-0.009914815,0.016303929
-0.00808488,0.001306386,-0.01254842,-0.021198489,7.11E-06,-0.013034622,-0.005562634,-0.003203902,-0.011309799,-0.023778091,0.002154569,-0.002211283,0,-0.020983122,-0.006306176,-0.036297863,-0.017639064,-0.030213672,-0.00596769,-0.002203218,-0.000153456,-0.003939844,-0.006746541,-0.014077907,-0.036467501,-0.006110524,0.022997477,-0.011060094,-0.014947002,0.015727304,-0.013950343,-0.024031534,-0.017445956,-0.01555353,-0.016407262,-0.004157167,0,0.009355867,0.017545451,0.003557391,0.002232081,0.001457845,0.004007712,0.005565561,0.013034908,0.01437925,0.005903106,0.001958084,0.008131541,0.004843369,0.041834119,0.017857611,0.010905347,0.004843545,0.004843545,0.0050032,0.0050032,0.026237792,0.014169007,0.017258455,-0.020989295,0.015948049,0.011501078,0.00854288,0.010274263,0.006598166,0.011966331,0.016130514,-0.003022672,-0.020172929,-0.004886116,0.0100822,0.002990292,-0.003831018,0,0.01071916,0.011626929,0.008800853,0.017479064,-0.001048515,0.003982565,0.010269657,-0.025674887,0.003808601,0.012399861,0.003968028,0.002184758,-0.007648173,-0.000795629,0.008034459,-0.011682904,0.012714293,-0.017063775,0.0087945,0.007174929,-0.001030227,-0.006426694,-0.00287888,-0.000239147,0.050894674,-0.00278627
0.003922102,-0.00291202,-0.00328957,-0.001147596,0.020137654,-0.001335146,0.016795276,-0.008285978,0.004841255,0.007858492,0.011368317,0.003241617,0.005454347,-0.009198806,0.009685322,0.026839441,0.008343197,0.01745155,0.003840435,0.008547592,0.014002957,0.002512129,0.009569464,-0.004541945,0.003808467,0.002354651,0.002560801,0.011365592,0.006072885,-0.007665479,-0.008269232,0.008392265,-0.001887387,0.019404437,0.005361952,0.023467606,0.029158662,0.008761183,0.025103978,0.002716554,0.002449697,0.00160131,-0.002670006,-0.001306695,-0.008001425,-0.011729437,0.002693957,0.014563326,-0.009552485,0,-0.014828743,-0.000260365,-0.006991783,0.00385805,0.00385805,0.012707423,0.012707423,0.000410899,-0.007280737,-0.010821414,-0.001026818,-0.000129714,-0.017657905,0.001435083,0.01033056,0.007338471,-0.018750578,-0.010987805,-0.004044461,-0.032655922,-0.018867402,-0.006203025,-0.00582265,0.015664637,-0.007302268,-0.014815205,-0.002239833,-0.008248566,-0.013993534,-0.010810814,0.003966685,0.000364823,0.012015435,-0.004572055,-0.010356526,-0.000289803,0.001664184,0.015553358,0.010766496,0.003580683,-0.004825501,-0.017016402,-0.024296373,-0.002727793,0.004458372,-0.005388378,-0.030107048,0.004825835,0.005722797,-0.007528305,0.014504687
-0.001723757,-0.007707349,0.008091256,0.017602411,-0.015283417,-0.006590315,0.008639168,-0.010532995,0.011702924,0.009737167,-0.006805703,-0.008568565,0.001294269,-0.014698978,0.004088028,-0.031405348,-0.001069033,0.00470714,-0.007910219,-0.008547592,-0.015802984,-0.00198827,-0.002873912,0.004736039,0.007070826,0.006563549,-0.000511597,-0.022236885,0.001176612,0.004117808,0.022538012,-0.020844089,0,-0.012658432,-0.000822995,-0.004690617,0.015879148,-0.003648273,-0.006576548,0.003985596,-0.007366874,0.000654449,0.003835895,0.005216732,-0.0015073,0.008345306,-0.002040196,0.009353641,0.007613958,-0.002570237,-0.005869446,-0.001302554,0.002312023,0.000769831,0.000769831,0.003842316,0.003842316,0.005225258,-0.000664546,0.006811735,-0.005666745,-0.011780301,0.000831009,-0.003314971,0.009058486,0.007025713,0.011390911,0.002364785,-0.007798039,0.010852221,0.00196842,0.003519759,-0.005269595,0.012962802,0.005785315,0.015917407,0.002985346,-0.001657943,-0.005932621,-0.001459278,0.002372464,0.002368114,-0.001992491,0.012397457,0.008131758,0.008562263,0.001260663,0.005340057,-0.006953246,0.000824511,0.006946925,0.000711402,0.005091403,-0.011315049,0.002961161,0.002439604,0.004640354,-0.025761674,-0.004267319,-0.010435152,-0.006907081
0.001996919,-0.000299936,0.003993127,-0.010491612,-0.001108282,-0.002580903,-0.00883862,0.010687156,0.010682646,0.005604404,-0.010972279,0.008862602,0.005760725,-0.011916614,0.010741177,-0.010251187,0.004983073,-0.00169726,0.005778582,-0.00603898,-0.01726298,-0.027002385,-0.007285404,0.010815107,0.002764066,0.003265643,0.013554862,0.021625734,0.004859616,0.006420892,-0.010722644,0.00140322,0.001258622,-0.005677783,0.006974337,-0.00471262,-0.032384129,0.00254669,-7.70E-05,-0.001877985,0.002461645,-0.010521076,-0.00308426,-0.006198001,0.018927952,0.003057153,8.16E-05,-0.004306204,-0.004774069,0.00498303,0.028106119,-0.003394804,-0.012563333,-0.008306877,-0.008306877,-0.0049208,-0.0049208,0.020131138,0.011456386,0.013759174,0.004810145,0.017230529,0.009683579,0.001327372,0.008030385,0.002848231,0.011749562,0.00078691,-0.004092741,-0.001978223,0.017543224,0.009667238,-0.001258776,0.000351893,0.005651556,0.020357064,0.015895372,0.005515709,-0.002102364,0.003710071,0.009433885,0.00163613,-0.004543377,0.015716852,0.007061528,-0.006921118,0.003601113,0.010285239,-0.025862863,0.005752679,0.009001517,0.016675291,0.011019416,0.000131571,0.011270781,0.012254758,-0.002648955,-0.000798767,-0.005150587,-0.01241763,0.024337636
0.003774346,0.005504565,0.002746467,-0.05805238,0.023748787,0.003812848,-0.008615571,0.006449424,0.002825489,0.005764792,-0.003525873,0.004841255,0.00265422,0.003988004,0.008275281,0.004086816,0.010747241,-0.002878908,0.016718192,-0.003544882,0.017219096,0.024170172,0.022025213,0.001343771,0.013212226,0.002790793,-0.005061536,0.004878223,0.005168891,-0.001988283,0.00337321,0.017428879,0.008454755,0.009210125,0.00814341,-0.003909852,0.023754128,-0.000339135,0.010294225,0.002478327,-0.003806958,-0.001617201,-0.002256652,-0.004591624,-0.000822701,0.003591049,-0.010098185,-0.003602739,-0.002484495,-0.005134415,0.001956223,-0.006034279,-0.00175534,-0.001358773,-0.001358773,-0.003087929,-0.003087929,-0.012902085,-0.014563362,-0.003970797,0.020860656,0.002068663,-0.012178667,-0.001880827,-0.004535634,-0.00453507,-0.009617827,0.00157219,0.003411842,0.021249995,0.006292207,-0.003075118,-0.000419897,-0.016599579,-0.03387737,-0.003605027,-0.004594752,-0.004686464,0.002802124,-0.00703432,-0.011014847,-0.017037942,0.008885641,0.00024746,0.006213068,0.005003417,-0.006640766,-0.003727815,0.015181145,-0.005203448,-0.007730594,-0.006810766,0.008185554,0.006489846,0.00544269,-0.002044278,0.003970873,-0.002249687,0.01070676,-0.001797812,0.000916744
-0.002426019,-0.001612433,-0.001232204,-0.005973279,-0.018375194,-0.000671789,-0.006865247,0.003362067,-0.001040032,-0.00460909,-0.007157806,-0.001611075,0.000940146,-0.003988004,-0.002593413,-0.005011947,-0.004593614,0,-0.005260444,-0.001083851,-0.012157777,-0.00872174,-0.01242477,0.006945464,0.004694207,-0.002325088,-0.007299965,-0.013780725,0.001329493,-0.013917716,0.059152051,-0.005527205,-0.003435924,0.030899854,-0.000405614,0.000824423,-0.013086422,0.007267143,-0.005964374,-7.52E-05,-0.001347216,0.006160731,0.004841362,0.001314026,-0.004288992,-0.017643322,-0.004134331,0.000721666,0.003016126,0.004833113,-0.006787784,0.033383982,-0.000805603,0.001164874,0.001164874,0.002779495,0.002779495,0.001216778,-0.004455388,-0.006468822,-0.0085968,-0.040456195,-0.058166607,0.002322894,-0.00508742,0.009950226,-0.006243902,-0.006040004,0.006112073,-0.006582667,0.008413042,-0.012881156,-0.013872655,-0.000644081,-0.006422871,-0.002531108,-0.008881537,-0.003321367,-0.003503919,-0.040084223,-0.019170116,-0.000554578,-0.007429534,-0.003222193,0.007761949,-0.008675599,0.00246683,-0.002197453,0.001121395,-0.020247498,-0.011923606,-0.005482208,-0.016438805,-0.004321846,0.012234669,-0.010284337,0,0.015544214,-0.015752672,-0.008248627,-0.003113932
-0.001739502,-0.001614951,0.004306174,0.00847318,-0.01064033,-0.009679275,-0.005078215,-0.004587272,0.006076418,0.008815623,0.00129906,0.00087897,-0.006599536,0.002494278,0.008462822,-0.013980589,-0.005002424,0.001832881,-0.001900506,-0.00036161,-0.049347462,-0.00014122,-0.016422604,-0.000126813,-0.023442405,0.008344972,0.001191991,-0.008360484,0,0.005478877,-0.002421369,0.003192549,-0.006907375,-0.007549778,0.007678341,-0.015153377,0.053084562,-0.002951208,-0.0035599,-0.001501478,0.004707054,-0.00770675,-0.031552586,0.0022955,0.008231783,0.004302436,-0.004437608,0.002641235,0.000708324,-0.001507843,0.002267748,0.012142661,-0.001172957,-0.003303945,-0.003303945,0.005382543,0.005382543,-0.002536478,-0.011677647,0.003033147,-0.003051901,-0.002962927,-0.007721082,0.002978637,0.000955835,-0.001930592,0.003455396,0.008262948,0.008427489,-0.003308009,-0.005090462,0.008353751,-0.001107982,-0.000357905,0.005068691,0.002169872,0.003617638,0.013766898,-0.005102424,-0.005282154,0.004827175,0.007734903,0,0.004952925,0.000594656,-0.005241722,0.004116868,0.001883822,-0.00481464,0,0.003848082,0.003533681,-0.001382079,0.00268695,-0.007882373,-0.002809802,-0.002645518,0.012730822,0.008748335,0.015498142,-0.001807212
0.001351112,-0.002097171,-0.002514334,0.011215391,-0.001881223,0.004513613,0.002948515,0.00214326,0.000590845,0.000762987,0.008097701,0.000293083,0.001975786,-0.014554815,0.000233986,0.018860939,-0.004751052,-0.003012929,0.004849784,0.003429642,-0.008022935,0.015632958,-0.003571165,0.002220185,0.002520084,0.006901293,0.014362001,-0.003426325,0.001161964,0.000891645,-0.029834629,0.002122797,-0.004104157,0.009940065,-0.000402674,0.004799174,0.008981072,-0.001690287,-0.00262033,-0.003235528,0.006908061,0.007267958,0.001631549,0.004901107,0.001638342,0.001430111,-0.001969066,-0.000239797,0.00229859,-0.003931053,0.000301863,0.002009553,0.004756469,0.004467365,0.004467365,-0.002918288,-0.002918288,7.11E-05,0.011454351,0.002474994,0.011144999,0.005246538,-0.007396973,0.000990855,0.001485116,-0.001805152,0.003443564,-0.001045378,0.014992751,0.010189032,-0.00191563,-0.000825332,0.006290441,0.003145572,-0.006851305,0.002886065,0.001295448,0.004093329,0.011051795,0.002227529,-0.005633834,-0.000917685,0.004355734,-0.004208318,0.003560129,-0.003705123,-0.003830552,0.000627164,0.000643235,-0.00421178,0.00609803,0.002445431,0.000460968,0.002745191,0.001735609,0.001553566,0.007258352,0.002575463,-0.00628798,0.001474656,-0.010929255
0.002254075,0.002575971,0.000950568,0.002847953,0.007311364,0.002136965,0.001623088,0.002291233,0.001475527,0.002094984,0.005474704,0.00058535,0.006330807,0,-0.00187393,-0.000263153,0.009691271,0.00327463,0.003569477,0.003477844,0.007602265,0.012408337,0.004526449,-0.002093372,0.009269848,-0.002295112,-0.004708207,0.005600613,0.003477645,-0.017645854,-0.000312209,0.002435399,0.004734079,0,-0.002823144,0.004983357,0.038122374,-0.002625647,-0.008732565,0.001287259,-0.019735972,-0.001977079,-0.008184452,-0.008510633,-0.017337232,-0.009831581,-0.006275527,-0.009398799,-0.008335532,-0.006078006,-0.006816575,-0.007809515,-0.014263922,-0.016216105,-0.016216105,-0.010826026,-0.010826026,0.014035371,-0.008296923,-0.012575233,-0.010126635,-0.006866442,-0.005777088,-0.004522148,-0.006060322,-0.005824911,-0.02435717,-0.011837625,-0.007634892,-0.012450436,-0.01299467,-0.008777167,-0.00927946,-0.008386318,-0.01108193,-0.013119775,-0.008730454,-0.012055103,-0.008698487,-0.010765622,-0.011363792,-0.013122759,-0.019013367,-0.016084832,-0.028639222,-0.008830532,-0.008802415,-0.006289278,-0.00499636,-0.011034059,-0.015099989,-0.0037743,-0.007864932,-0.006285668,-0.006281741,-0.001405451,-0.017910974,-0.007110458,0.018275205,-0.007863956,0.008162765
